SampleID,ExperimentID,project,sample_name,seaweed_species,day_of_decay,replicate,nucleic_acid,gene
DL13-YR-0707-EP,YR-BlankC-NA-NA-NA-NA-nifH,YR,BlankC,NA,NA,NA,NA,nifH
DL13-YR-0807-EP,YR-MockC-NA-NA-NA-DNA-nifH,YR,MockC,NA,NA,NA,DNA,nifH
DL13-YR-0907-EP,YR-R1F-Shorneri_juvenile-Trial1-Rep2-DNA-nifH,YR,R1F,Shorneri_juvenile,Trial1,Rep2,DNA,nifH
DL13-YR-1107-EP,YR-SF3-Sfluitans-3-Rep1-DNA-nifH,YR,SF3,Sfluitans,3,Rep1,DNA,nifH
DL13-YR-1207-EP,YR-SF6-Sfluitans-6-Rep1-DNA-nifH,YR,SF6,Sfluitans,6,Rep1,DNA,nifH
DL13-YR-1307-EP,YR-SF8-Sfluitans-8-Rep1-DNA-nifH,YR,SF8,Sfluitans,8,Rep1,DNA,nifH
DL13-YR-1407-EP,YR-SF12-Sfluitans-12-Rep1-DNA-nifH,YR,SF12,Sfluitans,12,Rep1,DNA,nifH
DL13-YR-0108-EP,YR-SF20-Sfluitans-20-Rep1-DNA-nifH,YR,SF20,Sfluitans,20,Rep1,DNA,nifH
DL13-YR-0608-EP,YR-0F-Shorneri-0-Rep1-DNA-nifH,YR,0F,Shorneri,0,Rep1,DNA,nifH
DL13-YR-0708-EP,YR-MockC2-NA-NA-NA-DNA-nifH,YR,MockC2,NA,NA,NA,DNA,nifH
DL13-YR-0808-EP,YR-BlankC2-NA-NA-NA-NA-nifH,YR,BlankC2,NA,NA,NA,NA,nifH
DL13-YR-1008-EP,YR-8F-Shorneri-8-Rep1-DNA-nifH,YR,8F,Shorneri,8,Rep1,DNA,nifH
DL13-YR-1408-EP,YR-R1F-Shorneri_juvenile-Trial1-Rep1-DNA-nifH,YR,R1F,Shorneri_juvenile,Trial1,Rep1,DNA,nifH
DL13-YR-1508-EP,YR-R2F-Shorneri_juvenile-Trial2-Rep1-DNA-nifH,YR,R2F,Shorneri_juvenile,Trial2,Rep1,DNA,nifH
DL13-YR-1608-EP,YR-LN0-Laurencia-0-Rep1-DNA-nifH,YR,LN0,Laurencia,0,Rep1,DNA,nifH
DL13-YR-0109-EP,YR-0Cf-Cfragile-0-Rep1-DNA-nifH,YR,0Cf,Cfragile,0,Rep1,DNA,nifH
DL13-YR-0209-EP,YR-2Cf-Cfragile-2-Rep1-DNA-nifH,YR,2Cf,Cfragile,2,Rep1,DNA,nifH
DL13-YR-0309-EP,YR-4Cf-Cfragile-4-Rep1-DNA-nifH,YR,4Cf,Cfragile,4,Rep1,DNA,nifH
DL13-YR-0409-EP,YR-7Cf-Cfragile-7-Rep1-DNA-nifH,YR,7Cf,Cfragile,7,Rep1,DNA,nifH
DL13-YR-0509-EP,YR-10Cf-Cfragile-10-Rep1-DNA-nifH,YR,10Cf,Cfragile,10,Rep1,DNA,nifH
DL13-YR-0609-EP,YR-13Cf-Cfragile-13-Rep1-DNA-nifH,YR,13Cf,Cfragile,13,Rep1,DNA,nifH
DL13-YR-0709-EP,YR-17Cf-Cfragile-17-Rep1-DNA-nifH,YR,17Cf,Cfragile,17,Rep1,DNA,nifH
DL13-YR-0809-EP,YR-22Cf-Cfragile-22-Rep1-DNA-nifH,YR,22Cf,Cfragile,22,Rep1,DNA,nifH
DL13-YR-0909-EP,YR-BlankA-NA-NA-NA-NA-nifH,YR,BlankA,NA,NA,NA,NA,nifH
DL13-YR-1009-EP,YR-MockA-NA-NA-NA-DNA-nifH,YR,MockA,NA,NA,NA,DNA,nifH
DL13-YR-1109-EP,YR-10Cf-Cfragile-10-Rep2-DNA-nifH,YR,10Cf,Cfragile,10,Rep2,DNA,nifH
DL13-YR-1209-EP,YR-26Cf-Cfragile-26-Rep1-DNA-nifH,YR,26Cf,Cfragile,26,Rep1,DNA,nifH
DL13-YR-1309-EP,YR-32Cf-Cfragile-32-Rep1-DNA-nifH,YR,32Cf,Cfragile,32,Rep1,DNA,nifH
DL13-YR-1409-EP,YR-0Cd-Cfragile-0-Rep1-DNA-nifH,YR,0Cd,Cfragile,0,Rep1,DNA,nifH
DL13-YR-0210-EP,YR-0AT-Ataxiformis-0-Rep1-DNA-nifH,YR,0AT,Ataxiformis,0,Rep1,DNA,nifH
DL13-YR-0310-EP,YR-5AT-Ataxiformis-5-Rep1-DNA-nifH,YR,5AT,Ataxiformis,5,Rep1,DNA,nifH
DL13-YR-0410-EP,YR-12AT-Ataxiformis-12-Rep1-DNA-nifH,YR,12AT,Ataxiformis,12,Rep1,DNA,nifH
DL13-YR-0510-EP,YR-15AT-Ataxiformis-15-Rep1-DNA-nifH,YR,15AT,Ataxiformis,15,Rep1,DNA,nifH
DL13-YR-0610-EP,YR-18AT-Ataxiformis-18-Rep1-DNA-nifH,YR,18AT,Ataxiformis,18,Rep1,DNA,nifH
DL13-YR-0810-EP,YR-5P-Plocamium-0-Rep1-DNA-nifH,YR,5P,Plocamium,0,Rep1,DNA,nifH
DL13-YR-0910-EP,YR-12P-Plocamium-12-Rep1-DNA-nifH,YR,12P,Plocamium,12,Rep1,DNA,nifH
DL13-YR-1010-EP,YR-BlankA2-NA-NA-NA-NA-nifH,YR,BlankA2,NA,NA,NA,NA,nifH
DL13-YR-1110-EP,YR-MockA2-NA-NA-NA-DNA-nifH,YR,MockA2,NA,NA,NA,DNA,nifH
DL13-YR-1210-EP,YR-5P-Plocamium-5-Rep2-DNA-nifH,YR,5P,Plocamium,5,Rep2,DNA,nifH
DL13-YR-1310-EP,YR-15P-Plocamium-15-Rep1-DNA-nifH,YR,15P,Plocamium,15,Rep1,DNA,nifH
DL13-YR-1410-EP,YR-18P-Plocamium-18-Rep1-DNA-nifH,YR,18P,Plocamium,18,Rep1,DNA,nifH
DL13-YR-1610-EP,YR-5Cy-Cystoseira-5-Rep1-DNA-nifH,YR,5Cy,Cystoseira,5,Rep1,DNA,nifH
DL13-YR-0111-EP,YR-12CY-Cystoseira-12-Rep1-DNA-nifH,YR,12CY,Cystoseira,12,Rep1,DNA,nifH
DL13-YR-0411-EP,YR-0DP-Dictyopteris-0-Rep1-DNA-nifH,YR,0DP,Dictyopteris,0,Rep1,DNA,nifH
DL13-YR-0611-EP,YR-8DP-Dictyopteris-8-Rep1-DNA-nifH,YR,8DP,Dictyopteris,8,Rep1,DNA,nifH
DL13-YR-0711-EP,YR-10DP-Dictyopteris-10-Rep1-DNA-nifH,YR,10DP,Dictyopteris,10,Rep1,DNA,nifH
DL13-YR-0811-EP,YR-14DP-Dictyopteris-14-Rep1-DNA-nifH,YR,14DP,Dictyopteris,14,Rep1,DNA,nifH
DL13-YR-0911-EP,YR-0DI-Dictyota-0-Rep1-DNA-nifH,YR,0DI,Dictyota,0,Rep1,DNA,nifH
DL13-YR-1011-EP,YR-5DI-Dictyota-5-Rep1-DNA-nifH,YR,5DI,Dictyota,5,Rep1,DNA,nifH
DL13-YR-1111-EP,YR-BlankB-NA-NA-Rep1-NA-nifH,YR,BlankB,NA,NA,Rep1,NA,nifH
DL13-YR-1211-EP,YR-MockB-NA-NA-Rep1-DNA-nifH,YR,MockB,NA,NA,Rep1,DNA,nifH
DL13-YR-1411-EP,YR-12DI-Dictyota-12-Rep1-DNA-nifH,YR,12DI,Dictyota,12,Rep1,DNA,nifH
DL13-YR-1511-EP,YR-15DI-Dictyota-15-Rep1-DNA-nifH,YR,15DI,Dictyota,15,Rep1,DNA,nifH
DL13-YR-1611-EP,YR-18DI-Dictyota-18-Rep1-DNA-nifH,YR,18DI,Dictyota,18,Rep1,DNA,nifH
DL13-YR-0112-EP,YR-0ZN-Zfarlowii-0-Rep1-DNA-nifH,YR,0ZN,Zfarlowii,0,Rep1,DNA,nifH
DL13-YR-0212-EP,YR-4ZN-Zfarlowii-4-Rep1-DNA-nifH,YR,4ZN,Zfarlowii,4,Rep1,DNA,nifH
DL13-YR-0312-EP,YR-8ZN-Zfarlowii-8-Rep1-DNA-nifH,YR,8ZN,Zfarlowii,8,Rep1,DNA,nifH
DL13-YR-0412-EP,YR-10ZN-Zfarlowii-10-Rep1-DNA-nifH,YR,10ZN,Zfarlowii,10,Rep1,DNA,nifH
DL13-YR-0512-EP,YR-14ZN-Zfarlowii-14-Rep1-DNA-nifH,YR,14ZN,Zfarlowii,14,Rep1,DNA,nifH
DL13-YR-0612-EP,YR-SN0-Snatans-0-Rep1-DNA-nifH,YR,SN0,Snatans,0,Rep1,DNA,nifH
DL13-YR-0712-EP,YR-SN3-Snatans-3-Rep1-DNA-nifH,YR,SN3,Snatans,3,Rep1,DNA,nifH
DL13-YR-0812-EP,YR-SN6-Snatans-6-Rep1-DNA-nifH,YR,SN6,Snatans,6,Rep1,DNA,nifH
DL13-YR-0912-EP,YR-SN8-Snatans-8-Rep1-DNA-nifH,YR,SN8,Snatans,8,Rep1,DNA,nifH
DL13-YR-1112-EP,YR-MockB2-NA-NA-NA-DNA-nifH,YR,MockB2,NA,NA,NA,DNA,nifH
DL13-YR-1212-EP,YR-BlankB2-NA-NA-NA-NA-nifH,YR,BlankB2,NA,NA,NA,NA,nifH
DL13-YR-1312-EP,YR-SN20-Snatans-20-Rep2-DNA-nifH,YR,SN20,Snatans,20,Rep2,DNA,nifH
DL13-YR-1412-EP,YR-SN20-Snatans-20-Rep1-DNA-nifH,YR,SN20,Snatans,20,Rep1,DNA,nifH
DL13-YR-1512-EP,YR-SNZ3-Snatans-3-Rep1-DNA-nifH,YR,SNZ3,Snatans,3,Rep1,DNA,nifH
DL13-YR-1612-EP,YR-SF0-Sfluitans-0-Rep1-DNA-nifH,YR,SF0,Sfluitans,0,Rep1,DNA,nifH